SpecialDay,Month,TrafficType,VisitorType,Weekend,Revenue,Administrative_Duration_log,Informational_Duration_log,ProductRelated_log,ProductRelated_Duration_log,BounceRates_log,ExitRates_log,PageValues_log
0.0,Nov,1,Returning_Visitor,0,0,-1.0,-1.0,4.418840607796598,8.036297185597167,-5.310739806546597,-3.9593445136009597,-1.0
0.0,Nov,13,Returning_Visitor,0,0,3.9415818076696905,-1.0,3.295836866004329,6.707249384795065,-4.905274833438431,-4.053903613090419,-1.0
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,2.6390573296152584,6.529053808143187,-10.0,-4.248495262049359,-1.0
0.0,Dec,2,New_Visitor,1,0,-1.0,-1.0,3.295836866004329,7.1103219035797265,-10.0,-3.7013019751124934,-1.0
0.0,Dec,2,Returning_Visitor,0,0,-1.0,-1.0,2.4849066497880004,6.129231747612108,-5.393627446352366,-2.470465960256862,-1.0
0.0,Dec,3,Returning_Visitor,0,0,-1.0,-1.0,1.791759469228055,6.161910309351469,-10.0,-4.605170185988091,-1.0
0.0,Dec,2,New_Visitor,1,0,-1.0,-1.0,2.3978952727983707,5.752572638825633,-10.0,-3.3141860146725257,-1.0
0.0,Nov,11,Returning_Visitor,1,0,4.532599493153256,3.1354942159291497,3.6109179126442243,6.664249568863185,-5.6813095921374765,-3.451124546471905,-1.0
0.0,Nov,10,Returning_Visitor,0,1,5.117993812416755,-1.0,4.2626798770413155,7.276181735720985,-5.50803791086344,-4.271275267800534,2.5102590024256166
0.0,Dec,1,Returning_Visitor,1,0,-1.0,-1.0,2.9444389791664403,6.248042874508429,-4.553876871600541,-3.637586177726386,-1.0
0.0,Dec,8,New_Visitor,1,1,-1.0,-1.0,1.9459101490553132,6.095824562432225,-10.0,-3.555348046489414,4.090239205264317
0.0,Nov,2,New_Visitor,0,1,-1.0,-1.0,4.465908118654584,7.088158495270305,-10.0,-6.05208924392442,3.637602983532233
0.0,Dec,3,Returning_Visitor,0,0,-1.0,-1.0,1.0986122886681098,2.772588722239781,-2.70805019610221,-2.014903023042265,-1.0
0.0,Nov,2,Returning_Visitor,1,0,5.225695469176465,4.711030576987419,5.187385805840755,9.251077592343211,-5.970942962637187,-3.8691196105252996,2.895006050731468
0.0,Dec,2,Returning_Visitor,1,1,4.738469179735087,5.863867889908599,4.77912349311153,8.739649170726983,-5.768320995793772,-4.407973070972785,3.475838972915877
0.0,Dec,2,Returning_Visitor,0,0,5.989587787095122,5.697093486505405,4.442651256490317,7.787330157919633,-4.988162411577531,-4.058925566447291,2.3156952185130426
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,3.9512437185814275,7.6032538593334715,-10.0,-3.945703529808022,-1.0
0.0,Nov,1,Returning_Visitor,0,1,4.7340030578310595,-1.0,3.258096538021482,7.552278531329688,-3.7868598477682576,-3.3639015969184585,2.460114012424485
0.0,Nov,8,Returning_Visitor,0,0,-1.0,-1.0,3.091042453358316,6.806199245539823,-4.653960300157524,-3.8430301539411946,-1.0
0.0,Nov,3,Other,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Nov,6,Returning_Visitor,1,1,6.849066282633458,2.772588722239781,1.9459101490553132,6.841259287729398,-10.0,-3.283414346005772,-1.0
0.0,Nov,2,Returning_Visitor,1,0,-1.0,3.091042453358316,3.713572066704308,6.886914613110285,-5.370637983127664,-4.677490802567719,-1.0
0.0,Dec,3,Returning_Visitor,1,0,4.836281906951478,-1.0,1.791759469228055,6.392963466946267,-2.995732273553991,-3.1292636661785136,-1.0
0.0,Dec,2,New_Visitor,0,1,4.290459441148391,-1.0,3.1354942159291497,7.154966857630047,-10.0,-4.74493214836325,3.5985937281990816
0.0,Dec,2,New_Visitor,1,1,-1.0,-1.0,2.1972245773362196,6.056784013228625,-10.0,-3.6888794541139363,2.573896008863978
0.0,Dec,2,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,4.532599493153256,-10.0,-2.995732273553991,-1.0
0.0,Nov,20,Returning_Visitor,0,0,2.0794415416798357,-1.0,3.295836866004329,6.392963466946267,-10.0,-5.270146517359119,-1.0
0.0,Nov,8,New_Visitor,1,0,-1.0,-1.0,2.0794415416798357,5.349010480863555,-10.0,-2.995732273553991,-1.0
0.0,Dec,2,New_Visitor,0,0,-1.0,-1.0,2.3978952727983707,5.551990122897069,-10.0,-3.7196511227806903,-1.0
0.0,Dec,1,Returning_Visitor,0,0,5.196653712956039,6.475817850542858,4.727387818712341,8.99238196329539,-4.836281898951478,-3.6190489228952125,-1.0
0.0,Nov,2,Returning_Visitor,0,0,6.452837287154442,5.745404149347021,5.147494476813453,8.85611850749055,-6.573680198960647,-3.918777062809993,-1.0
0.0,Dec,2,Returning_Visitor,0,0,-1.0,-1.0,3.6375861597263857,7.126368584209815,-3.232121056951555,-2.9204434816994858,-1.0
0.0,Dec,2,Returning_Visitor,1,1,5.533784667551078,-1.0,3.6888794541139363,7.372676071848296,-10.0,-4.40743503137659,3.884901944046468
0.0,Nov,2,New_Visitor,1,0,4.7979919776907884,-1.0,2.0794415416798357,4.741447804280639,-10.0,-4.605170185988091,-1.0
0.0,Nov,3,Returning_Visitor,0,0,5.175945504941125,5.586780383982889,5.860786223465865,9.065320238175927,-4.385863425752249,-3.5982196706604674,0.685395104712821
0.0,Nov,11,Returning_Visitor,1,0,-1.0,-1.0,2.0794415416798357,4.812184355372417,-3.6888794541139363,-3.5347287628581068,-1.0
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Dec,2,Returning_Visitor,0,0,4.477336814478207,6.577861357721047,3.9889840465642745,7.594156314388728,-5.272999583563747,-3.9150752086650336,3.2514113363890713
0.0,Nov,2,Returning_Visitor,0,0,5.943979780536238,4.1666652238017265,3.4339872044851463,7.217956872863788,-4.499809680330265,-3.581615982226374,2.6312978245141205
0.0,Nov,8,New_Visitor,0,1,3.4011973816621555,3.4965075614664802,5.087596335232384,8.230362620334246,-10.0,-5.661317414707538,4.345209882280115
0.0,Nov,1,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Dec,3,Returning_Visitor,0,0,5.195730777772936,-1.0,3.332204510175204,6.975997869078384,-10.0,-3.797488128220306,-1.0
0.0,Nov,2,Returning_Visitor,0,0,2.995732273553991,-1.0,2.70805020110221,7.517113158812374,-10.0,-5.416100502204425,-1.0
0.0,Nov,13,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Dec,3,Returning_Visitor,0,0,5.544200404831736,-1.0,4.248495242049359,7.488561730445586,-5.452468113041964,-3.921592446828912,-1.0
0.0,Nov,10,Returning_Visitor,0,1,5.778777499262539,-1.0,3.8066624897703196,7.33617174017763,-5.922471835621043,-3.877640999189245,1.9713478917721456
0.0,Nov,2,Returning_Visitor,0,0,4.069026754237811,-1.0,2.3978952727983707,7.357875027630733,-10.0,-3.3141860146725257,-1.0
0.0,Nov,1,Returning_Visitor,0,0,4.102643365036796,-1.0,2.1972245773362196,4.7140245909001735,-3.624340920476365,-3.2188758248682006,-1.0
0.0,Nov,10,Returning_Visitor,0,0,4.879006851617819,-1.0,4.543294782270004,7.754528512062212,-6.877295911497441,-4.661722336583922,-1.0
0.0,Nov,2,New_Visitor,0,0,-1.0,-1.0,2.5649493574615367,6.394426524998027,-10.0,-4.0943445422221005,-1.0
0.0,Nov,3,Returning_Visitor,1,0,5.096048171944386,-1.0,1.3862943611198906,3.1780538303479458,-10.0,-3.555348046489414,-1.0
0.0,Nov,2,Returning_Visitor,0,0,2.8903717578961645,2.5649493574615367,2.995732273553991,7.160281935550682,-4.143134718391533,-3.267665991537633,-1.0
0.0,Nov,10,Returning_Visitor,1,1,5.376820427881897,2.1972245773362196,4.07753744390572,6.89296154076018,-10.0,-5.393627446352366,5.119375095132147
0.0,Nov,3,Returning_Visitor,0,0,-1.0,-1.0,3.1354942159291497,7.791791378126864,-4.3394670402550855,-3.040184035215734,-1.0
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,2.1972245773362196,5.70489296882924,-3.1780538223479455,-2.6772785424354564,-1.0
0.0,Nov,3,Returning_Visitor,1,0,4.737294338915133,2.5649493574615367,4.1588830833596715,7.379594884291891,-4.310053121715459,-3.5497666615213483,3.3973185574069276
0.0,Nov,2,Returning_Visitor,1,0,7.283001700506301,-1.0,4.189654742026425,7.406475241007191,-4.941642442609305,-3.538216724404285,-1.0
0.0,Dec,11,New_Visitor,0,0,5.290789100127245,-1.0,3.713572066704308,7.508832856542414,-10.0,-4.605170185988091,-1.0
0.0,Dec,1,Returning_Visitor,1,1,6.202029316215332,-1.0,3.091042453358316,7.329749689041512,-4.8283137373023015,-3.9810158590579547,3.2190450853428385
0.0,Nov,6,New_Visitor,1,0,-1.0,-1.0,1.791759469228055,4.739846756271303,-10.0,-4.0943445422221005,-1.0
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,3.970291913552122,7.477975809339335,-10.0,-5.54126345015843,-1.0
0.0,Nov,2,Returning_Visitor,0,1,7.643363110730846,3.8394523125933104,4.394449154672439,8.620832226175724,-6.063785378687623,-4.229300809470018,2.745000495213923
0.0,Nov,3,Returning_Visitor,0,0,5.178031200485565,-1.0,4.248495242049359,7.760560902897515,-5.843544322031364,-5.667193008661035,-1.0
0.0,Dec,2,New_Visitor,0,0,-1.0,-1.0,2.9444389791664403,7.685856165269153,-10.0,-4.553876871600541,-1.0
0.0,Dec,13,Returning_Visitor,0,0,5.48034240521817,4.102643365036796,3.8918202981106265,6.392963466946267,-4.04633533147324,-3.6863485794806974,0.9478003810437652
0.0,Dec,2,Returning_Visitor,1,0,4.916324614625014,-1.0,2.0794415416798357,7.140056768081112,-10.0,-4.605170185988091,-1.0
0.0,Dec,1,Returning_Visitor,0,1,-1.0,-1.0,3.713572066704308,6.392963466946267,-10.0,-4.484542223199477,2.970932331966569
0.0,Nov,2,Returning_Visitor,0,0,4.712229258281499,-1.0,4.927253685157205,8.336178553032251,-10.0,-4.787027250675209,2.8698484895672656
0.0,Nov,3,Returning_Visitor,0,0,-1.0,-1.0,1.9459101490553132,4.962844630259907,-10.0,-3.555348046489414,-1.0
0.0,Dec,8,New_Visitor,1,0,4.442651256490317,-1.0,1.0986122886681098,3.7727609380946383,-10.0,-2.995732273553991,-1.0
0.0,Nov,2,Returning_Visitor,0,1,3.1986731175506815,-1.0,3.367295829986474,6.61890585877835,-5.135798427050262,-3.595353410388827,-1.0
0.0,Nov,2,Returning_Visitor,1,0,6.105908681498851,3.9512437185814275,4.394449154672439,7.839055633564957,-4.28358659436063,-3.5517408453235615,-1.0
0.0,Nov,2,Returning_Visitor,1,0,-1.0,-1.0,2.3978952727983707,6.3634590451545465,-3.80666249977032,-3.1135153192103746,-1.0
0.0,Nov,1,Returning_Visitor,0,0,4.709530201312334,2.3978952727983707,4.007333185232471,8.158821797891704,-10.0,-3.533973185530058,1.3880591774150992
0.0,Nov,2,Returning_Visitor,0,1,2.772588722239781,4.926045225553798,2.70805020110221,7.381242416885151,-4.457250047161469,-3.2896448889230747,-1.0
0.0,Nov,2,Returning_Visitor,1,1,3.8066624897703196,-1.0,4.07753744390572,7.00349718376164,-10.0,-4.780490588160273,3.2089326873091606
0.0,Nov,2,Returning_Visitor,0,0,4.726281011737149,-1.0,1.791759469228055,4.902864468566597,-10.0,-3.295836867004329,-1.0
0.0,Dec,3,Returning_Visitor,0,0,-1.0,-1.0,2.1972245773362196,5.691685794278649,-10.0,-3.6888794541139363,-1.0
0.0,Dec,2,New_Visitor,0,0,-1.0,-1.0,2.995732273553991,6.539224618667035,-10.0,-5.703782574656206,-1.0
0.0,Nov,13,Returning_Visitor,0,0,-1.0,-1.0,2.1972245773362196,6.095824562432225,-10.0,-3.1135153192103746,-1.0
0.0,Dec,3,Returning_Visitor,0,0,5.742458467360849,5.305789381386738,5.111987788356544,8.832076824219952,-10.0,-4.043213026916845,1.4148462454246276
0.0,Dec,2,New_Visitor,1,0,5.0271645960474665,-1.0,2.70805020110221,5.673895841020483,-10.0,-3.912023005428146,-1.0
0.0,Nov,2,New_Visitor,0,0,-1.0,-1.0,2.0794415416798357,5.448890225027411,-10.0,-2.995732273553991,-1.0
0.0,Nov,11,Returning_Visitor,0,1,-1.0,-1.0,3.6888794541139363,7.624048715187375,-5.480638843341994,-3.384902310419504,-1.0
0.0,Nov,2,Returning_Visitor,0,1,4.418840607796598,5.394763264816289,4.663439094112067,7.997910170812962,-5.265818231131827,-3.890170030551496,2.9462223044121063
0.0,Nov,8,Returning_Visitor,0,0,-1.0,-1.0,2.5649493574615367,5.6240175061873385,-10.0,-4.174387294895637,-1.0
0.0,Nov,2,New_Visitor,0,0,4.529907701487544,-1.0,2.1972245773362196,4.684443366882599,-10.0,-3.8430301539411946,-1.0
0.0,Dec,2,Returning_Visitor,0,1,4.1666652238017265,-1.0,3.1780538303479458,7.048505346044736,-10.0,-3.9845936982629815,2.726319467780724
0.0,Nov,1,Returning_Visitor,0,0,-1.0,6.369900982828227,4.189654742026425,7.630707994934732,-5.150397313971418,-3.79125385487619,-1.0
0.0,Nov,2,Returning_Visitor,0,1,5.305127458642121,5.318119993844216,4.7535901911063645,7.924539200357324,-7.329749239041614,-5.14049327055447,3.755958955942741
0.0,Nov,2,New_Visitor,0,0,2.3978952727983707,-1.0,2.70805020110221,5.169062530690774,-10.0,-3.6888794541139363,-1.0
0.0,Nov,2,Returning_Visitor,0,0,6.144185634125646,-1.0,1.791759469228055,6.412707308684826,-3.4011973916621554,-2.1484344103096444,-1.0
0.0,Nov,10,Returning_Visitor,0,0,-1.0,-1.0,4.1588830833596715,7.724928927461015,-5.075173815233827,-4.726867083318553,-1.0
0.0,Dec,8,Returning_Visitor,0,0,4.31748811353631,-1.0,2.1972245773362196,5.855071922202427,-10.0,-4.605170185988091,-1.0
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Nov,1,Returning_Visitor,0,0,-1.0,-1.0,2.3978952727983707,6.3039916595568775,-3.3141860146725257,-2.908720888231028,-1.0
0.0,Dec,2,Returning_Visitor,0,0,5.761920346836852,6.710523109452428,2.995732273553991,6.392963466946267,-10.0,-5.926925900970419,-1.0
0.0,Nov,3,Returning_Visitor,0,0,-1.0,-1.0,2.0794415416798357,6.139165903327224,-10.0,-3.283414346005772,-1.0
0.0,Dec,1,Returning_Visitor,0,0,2.995732273553991,-1.0,4.189654742026425,8.129082386491506,-3.5420046421920177,-3.261375841063006,-1.0
0.0,Nov,2,New_Visitor,0,0,4.143134726391533,-1.0,1.3862943611198906,3.7784916128036232,-4.0943445422221005,-4.0943445422221005,-1.0
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,3.713572066704308,7.261108043689454,-4.917544894363577,-3.4984607016034914,-1.0
0.0,Dec,13,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Dec,2,Returning_Visitor,0,1,5.056245805348308,-1.0,2.995732273553991,6.7263233263730156,-10.0,-4.31748813853631,1.578435328481155
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,3.044522437723423,6.560606247696809,-2.9492122651918256,-2.5940536183526546,-1.0
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,3.5553480614894135,6.392963466946267,-4.412798303340636,-3.711352328147813,-1.0
0.0,Nov,10,Returning_Visitor,0,0,5.690118112365595,2.884800712846709,5.0369526024136295,8.818676378057667,-5.155530959003879,-3.5461147202851713,-1.0
0.0,Dec,1,Returning_Visitor,1,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Dec,1,Returning_Visitor,1,0,-1.0,-1.0,2.4849066497880004,6.08847782127798,-10.0,-3.1780538223479455,-1.0
0.0,Dec,2,Returning_Visitor,1,0,2.995732273553991,4.74493212836325,3.912023005428146,7.247407519028605,-4.3428059215206005,-3.123565645063876,-1.0
0.0,Dec,1,Returning_Visitor,1,0,5.663264253436609,-1.0,2.995732273553991,5.789739283506488,-3.4011973916621554,-2.822379381937992,-1.0
0.0,Nov,8,New_Visitor,1,1,4.5278840920280174,-1.0,0.6931471805599453,4.600157644164547,-10.0,-3.80666249977032,-1.0
0.0,Nov,1,Returning_Visitor,0,0,-1.0,-1.0,1.791759469228055,6.392963466946267,-2.70805019610221,-2.3025850929940455,-1.0
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,4.1666652238017265,-10.0,-2.995732273553991,-1.0
0.0,Nov,2,Returning_Visitor,0,0,4.418840607796598,-1.0,4.23410650459726,7.830909072876687,-7.979338175262587,-3.827424491218749,-1.0
0.0,Nov,3,Returning_Visitor,0,0,2.0149030205422647,-1.0,4.143134726391533,8.026188350337172,-3.7040476720936577,-3.322922204381297,-1.0
0.0,Dec,1,Returning_Visitor,0,0,5.7771361940756885,2.4849066497880004,3.332204510175204,6.764135069763739,-5.043425101919246,-4.350277921359301,-1.0
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,2.0794415416798357,5.236441962829949,-2.995732273553991,-2.436116485618568,-1.0
0.0,Nov,10,Returning_Visitor,0,1,-1.0,-1.0,3.8918202981106265,7.654502278281022,-10.0,-5.50125812554473,4.142110261806844
0.0,Nov,3,Returning_Visitor,1,1,4.182050142641207,-1.0,4.406719247264253,8.578562857782746,-5.298317366548036,-4.487387150331708,4.347170101847097
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,2.70805020110221,5.174830595663547,-4.382026634673881,-2.975112979820643,-1.0
0.0,Dec,13,Returning_Visitor,0,0,-1.0,-1.0,2.1972245773362196,6.382238939806142,-10.0,-3.80666249977032,-1.0
0.0,Dec,8,Returning_Visitor,0,0,5.285738584341177,-1.0,2.833213344056216,6.709913910530146,-4.499809680330265,-4.499809680330265,-1.0
0.0,Dec,1,Returning_Visitor,1,0,-1.0,-1.0,1.6094379124341003,5.908082938168931,-10.0,-4.0943445422221005,-1.0
0.0,Dec,3,New_Visitor,0,0,-1.0,-1.0,1.0986122886681098,5.062595033026967,-3.4011973916621554,-3.4011973916621554,-1.0
0.0,Dec,2,Returning_Visitor,0,0,-1.0,-1.0,1.6094379124341003,4.276666119016055,-10.0,-2.995732273553991,-1.0
0.0,Nov,13,Returning_Visitor,0,0,-1.0,-1.0,3.8918202981106265,8.003133175973582,-4.402645918543284,-3.2641009102396845,-1.0
0.0,Dec,3,Returning_Visitor,0,0,-1.0,-1.0,3.6109179126442243,7.674426531151913,-6.829793812512428,-3.683254265196953,-1.0
0.0,Nov,8,New_Visitor,0,1,7.3733219965517725,4.98816243847147,2.6390573296152584,7.4515803808177274,-10.0,-3.455264614599098,-1.0
0.0,Nov,10,Returning_Visitor,1,1,3.7954891891721947,-1.0,4.919980925828125,8.855416293805606,-4.7889526493866335,-3.9299090106184695,-1.0
0.0,Nov,2,Returning_Visitor,0,0,4.102643365036796,-1.0,3.044522437723423,5.771389200598264,-10.0,-4.605170185988091,-1.0
0.0,Dec,20,Other,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Nov,10,Returning_Visitor,0,0,5.209941422414543,3.7013019741124933,5.855071922202427,8.83634512615207,-7.473068768032249,-5.447665762487735,0.4855392202116535
0.0,Dec,2,Returning_Visitor,0,0,3.8918202981106265,-1.0,4.718498871295094,7.713160878121495,-5.538317952678673,-3.956585946906398,-1.0
0.0,Dec,2,Returning_Visitor,0,0,5.648974238161206,-1.0,3.4965075614664802,7.727865452382323,-10.0,-4.524481287141049,-1.0
0.0,Nov,2,Returning_Visitor,1,0,3.912023005428146,-1.0,3.1780538303479458,6.400672641494981,-10.0,-5.560681591015529,-1.0
0.0,Nov,2,Returning_Visitor,0,0,5.066355284159837,5.117993812416755,3.871201010907891,7.135919539018542,-5.560681591015529,-4.100130488457423,3.393262918228918
0.0,Nov,1,Returning_Visitor,0,0,3.8501476017100584,-1.0,2.8903717578961645,7.49364199178447,-10.0,-3.8286414164890954,-1.0
0.0,Dec,10,New_Visitor,0,0,-1.0,-1.0,2.1972245773362196,5.597310230145684,-10.0,-3.4011973916621554,-1.0
0.0,Dec,2,New_Visitor,0,0,3.518980417318539,-1.0,1.791759469228055,4.564348191467836,-10.0,-3.6888794541139363,-1.0
0.0,Dec,2,Returning_Visitor,0,0,3.984343667007772,-1.0,3.713572066704308,7.030687293642978,-3.9608131720975783,-3.9747994000230222,-1.0
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,3.7376696182833684,7.195872971037919,-4.605170185988091,-4.515104644377689,-1.0
0.0,Dec,10,Returning_Visitor,1,0,3.5263605246161616,-1.0,3.5553480614894135,7.553357613566971,-4.9698133635760025,-3.817009960673159,4.162836224391311
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,3.6888794541139363,6.989642438147196,-4.892852258439873,-3.101092789211817,-1.0
0.0,Dec,2,Returning_Visitor,0,0,5.605955240961218,6.220093028652761,3.4965075614664802,8.083149026921777,-3.912023005428146,-3.6884033674611736,2.834902370377254
0.0,Dec,2,Returning_Visitor,1,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Nov,2,New_Visitor,0,0,4.6913478822291435,-1.0,4.248495242049359,7.602026827203792,-10.0,-5.480638843341994,-1.0
0.0,Nov,1,Returning_Visitor,0,1,-1.0,4.343805421853684,4.060443010546419,8.231575653013335,-4.146530317892671,-3.259227122891768,-1.0
0.0,Nov,10,New_Visitor,1,0,-1.0,-1.0,2.3978952727983707,6.392963466946267,-3.6018680871243065,-3.091042463358316,-1.0
0.0,Dec,1,Returning_Visitor,1,0,-1.0,-1.0,2.0794415416798357,5.321789722733179,-10.0,-3.4011973916621554,-1.0
0.0,Dec,2,New_Visitor,1,0,3.5115454388310208,-1.0,2.0794415416798357,6.320768294250582,-10.0,-4.189654752026425,-1.0
0.0,Nov,2,Returning_Visitor,0,0,-1.0,3.9219733362813143,1.791759469228055,5.474578931962116,-10.0,-3.9889840205642746,-1.0
0.0,Nov,10,Returning_Visitor,0,0,-1.0,-1.0,2.772588722239781,6.04780549720714,-4.382026634673881,-4.130712179726309,-1.0
0.0,Nov,2,Returning_Visitor,0,1,-1.0,-1.0,3.091042453358316,7.416979621381154,-3.49650757146648,-3.428848926076778,-1.0
0.0,Nov,1,Returning_Visitor,0,0,-1.0,-1.0,0.6931471805599453,3.8394523125933104,-2.3025850929940455,-2.3025850929940455,-1.0
0.0,Dec,2,Returning_Visitor,0,0,5.0699518714620995,2.0794415416798357,4.23410650459726,7.925498080399761,-5.872117934475426,-3.5520670748175833,1.7802489520035127
0.0,Nov,2,Returning_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Nov,13,Returning_Visitor,0,1,4.1666652238017265,-1.0,4.574710978503383,7.899564801337655,-5.673323301171493,-3.843946920728471,1.7528407240112003
0.0,Dec,2,Returning_Visitor,0,0,3.5409593240373143,-1.0,2.0794415416798357,5.0401940963378005,-3.80666249977032,-4.212127585378484,-1.0
0.0,Dec,2,New_Visitor,0,0,4.93806460126142,-1.0,4.605170185988092,7.512698963533581,-10.0,-7.590851143689061,-1.0
0.0,Nov,3,New_Visitor,0,0,-1.0,-1.0,0.0,-1.0,-1.6094379124341003,-1.6094379124341003,-1.0
0.0,Dec,2,Returning_Visitor,0,0,3.8066624897703196,-1.0,1.9459101490553132,5.5073619934827445,-3.506557897319982,-3.506557897319982,-1.0
0.0,Nov,1,Returning_Visitor,0,0,1.791759469228055,-1.0,2.6390573296152584,7.3938782901077555,-2.970414471069701,-2.3826278040009155,-1.0
0.0,Nov,2,Returning_Visitor,0,1,3.7825649382237794,-1.0,5.204006687076795,9.205464468455391,-5.559612782437739,-3.8545191068304856,2.1593243424920288
0.0,Dec,2,New_Visitor,0,1,6.343880434126331,4.069026754237811,3.1354942159291497,6.847686120467395,-10.0,-4.8283137373023015,2.233421941010193
0.0,Nov,2,Returning_Visitor,1,0,1.6094379124341003,4.197201947661808,4.1588830833596715,7.448091159927885,-4.412798303340636,-3.940193905251985,-1.0
0.0,Dec,13,Returning_Visitor,0,0,-1.0,-1.0,2.995732273553991,6.392335786205919,-10.0,-3.912023005428146,-1.0
0.0,Dec,1,Returning_Visitor,0,0,-1.0,-1.0,1.9459101490553132,3.7612001156935624,-2.456735769487971,-2.1084290820825,-1.0
